date,produit,categorie,prix_vente,demande_journaliere,quantite_vendue,ventes_perdues,stock_initial,duree_peremption,temperature,promotion,jour_semaine,weekend,evenement,chiffre_affaires
2022-01-22,Huile_1L,Epicerie,600,166,50,116,50,550,40.10508862560038,0,Saturday,1,Aucun,30000
2022-01-22,Viandes_kg,Viandes,3700,369,161,208,161,5,39.149435002616826,0,Saturday,1,Aucun,595700
2022-01-23,Lait_1L,Laitage,1200,207,56,151,56,7,36.954227842781066,0,Sunday,1,Aucun,67200
2022-01-23,Yaourt,Laitage,500,324,206,118,206,5,40.92963282118468,0,Sunday,1,Aucun,103000
2022-01-23,Tomates_kg,Légumes,300,239,177,62,177,5,40.19664575745694,0,Sunday,1,Aucun,53100
2022-01-23,Oignons_kg,Légumes,700,167,84,83,84,10,38.22524846310789,0,Sunday,1,Aucun,58800
2022-01-23,Bananes_kg,Fruits,2500,117,80,37,80,5,31.066336969474655,0,Sunday,1,Aucun,200000
2022-01-23,Poulet_frais,Viandes,1500,94,59,35,59,3,38.59533485849506,0,Sunday,1,Aucun,88500
2022-01-23,Poisson_frais,Poissons,2000,405,234,171,234,2,38.273138306494005,0,Sunday,1,Aucun,468000
2022-01-23,Riz_5kg,Epicerie,400,306,78,228,78,365,34.66779971275791,0,Sunday,1,Aucun,31200
2022-01-23,Sucre_1kg,Epicerie,800,244,109,135,109,730,35.67335545567992,0,Sunday,1,Aucun,87200
2022-01-23,Huile_1L,Epicerie,600,186,110,76,110,550,38.14129490783646,0,Sunday,1,Aucun,66000
2022-01-23,Viandes_kg,Viandes,3700,349,204,145,204,5,32.33536773365826,0,Sunday,1,Aucun,754800
2022-01-24,Lait_1L,Laitage,1200,75,75,0,146,7,30.910881024346637,0,Monday,0,Aucun,90000
2022-01-24,Yaourt,Laitage,500,134,134,0,157,5,27.170474621051298,0,Monday,0,Aucun,67000
2022-01-24,Tomates_kg,Légumes,300,104,104,0,170,5,36.13570660428475,0,Monday,0,Aucun,31200
2022-01-24,Oignons_kg,Légumes,700,78,78,0,109,10,31.02477058719186,0,Monday,0,Aucun,54600
2022-01-24,Bananes_kg,Fruits,2500,50,30,20,30,5,38.21915647700938,0,Monday,0,Aucun,75000
2022-01-24,Poulet_frais,Viandes,1500,45,27,18,27,3,29.243975728904548,0,Monday,0,Aucun,40500
2022-01-24,Poisson_frais,Poissons,2000,174,174,0,232,2,33.02668171833294,0,Monday,0,Aucun,348000
2022-01-24,Riz_5kg,Epicerie,400,122,122,0,138,365,31.110494697557513,0,Monday,0,Aucun,48800
2022-01-24,Sucre_1kg,Epicerie,800,112,108,4,108,730,30.462213497483553,0,Monday,0,Aucun,86400
2022-01-24,Huile_1L,Epicerie,600,69,69,0,123,550,39.75201081669109,0,Monday,0,Aucun,41400
2022-01-24,Viandes_kg,Viandes,3700,151,90,61,90,5,41.92337508498821,0,Monday,0,Aucun,333000
2022-01-25,Lait_1L,Laitage,1200,82,82,0,118,7,35.572813252319946,0,Tuesday,0,Aucun,98400
2022-01-25,Yaourt,Laitage,500,130,122,8,122,5,32.316310302758644,0,Tuesday,0,Aucun,61000
2022-01-25,Tomates_kg,Légumes,300,107,98,9,98,5,37.994030329578955,0,Tuesday,0,Aucun,29400
2022-01-25,Oignons_kg,Légumes,700,85,84,1,84,10,26.311233865418934,0,Tuesday,0,Aucun,58800
2022-01-25,Bananes_kg,Fruits,2500,43,37,6,37,5,33.12869311791258,0,Tuesday,0,Aucun,92500
2022-01-25,Poulet_frais,Viandes,1500,47,47,0,50,3,40.742094061600355,0,Tuesday,0,Aucun,70500
2022-01-25,Poisson_frais,Poissons,2000,176,176,0,188,2,38.31657779887395,0,Tuesday,0,Aucun,352000
2022-01-25,Riz_5kg,Epicerie,400,122,122,0,143,365,38.56109091668114,0,Tuesday,0,Aucun,48800
2022-01-25,Sucre_1kg,Epicerie,800,104,104,0,123,730,38.01542771983405,0,Tuesday,0,Aucun,83200
2022-01-25,Huile_1L,Epicerie,600,74,74,0,112,550,34.24285986960665,0,Tuesday,0,Aucun,44400
2022-01-25,Viandes_kg,Viandes,3700,136,136,0,230,5,34.10730948992003,0,Tuesday,0,Aucun,503200
2022-01-26,Lait_1L,Laitage,1200,88,88,0,138,7,39.127120439934856,0,Wednesday,0,Aucun,105600
2022-01-26,Yaourt,Laitage,500,126,126,0,222,5,32.34450950300046,0,Wednesday,0,Aucun,63000
2022-01-26,Tomates_kg,Légumes,300,104,103,1,103,5,39.657685446468925,0,Wednesday,0,Aucun,30900
2022-01-26,Oignons_kg,Légumes,700,78,78,0,117,10,32.93554896446683,0,Wednesday,0,Aucun,54600
2022-01-26,Bananes_kg,Fruits,2500,58,35,23,35,5,41.75730741603293,1,Wednesday,0,Aucun,87500
2022-01-26,Poulet_frais,Viandes,1500,44,29,15,29,3,39.3361540687488,0,Wednesday,0,Aucun,43500
2022-01-26,Poisson_frais,Poissons,2000,178,169,9,169,2,29.52779037832119,0,Wednesday,0,Aucun,338000
2022-01-26,Riz_5kg,Epicerie,400,147,95,52,95,365,37.276785769360295,0,Wednesday,0,Aucun,38000
2022-01-26,Sucre_1kg,Epicerie,800,92,80,12,80,730,35.843574271908125,0,Wednesday,0,Aucun,64000
2022-01-26,Huile_1L,Epicerie,600,84,84,0,112,550,32.38828215121473,0,Wednesday,0,Aucun,50400
2022-01-26,Viandes_kg,Viandes,3700,161,161,0,233,5,32.04718287412249,0,Wednesday,0,Aucun,595700
2022-01-27,Lait_1L,Laitage,1200,90,90,0,126,7,32.05253781938507,0,Thursday,0,Aucun,108000
2022-01-27,Yaourt,Laitage,500,129,129,0,220,5,34.326100550008924,0,Thursday,0,Aucun,64500
2022-01-27,Tomates_kg,Légumes,300,125,120,5,120,5,39.19224410918112,0,Thursday,0,Aucun,36000
2022-01-27,Oignons_kg,Légumes,700,61,60,1,60,10,34.77456749956995,0,Thursday,0,Aucun,42000
2022-01-27,Bananes_kg,Fruits,2500,57,39,18,39,5,33.611152803723925,1,Thursday,0,Aucun,97500
2022-01-27,Poulet_frais,Viandes,1500,37,37,0,51,3,31.75574111376379,0,Thursday,0,Aucun,55500
2022-01-27,Poisson_frais,Poissons,2000,154,154,0,159,2,38.08651488623843,0,Thursday,0,Aucun,308000
2022-01-27,Riz_5kg,Epicerie,400,135,135,0,143,365,36.70938143571131,0,Thursday,0,Aucun,54000
2022-01-27,Sucre_1kg,Epicerie,800,93,93,0,178,730,31.064479615507494,0,Thursday,0,Aucun,74400
2022-01-27,Huile_1L,Epicerie,600,73,55,18,55,550,35.43275006845217,0,Thursday,0,Aucun,33000
2022-01-27,Viandes_kg,Viandes,3700,161,161,0,242,5,32.588976296090806,0,Thursday,0,Aucun,595700
2022-01-28,Lait_1L,Laitage,1200,71,71,0,73,7,39.917350416332205,0,Friday,0,Aucun,85200
2022-01-28,Yaourt,Laitage,500,141,121,20,121,5,35.50737215029727,0,Friday,0,Aucun,60500
2022-01-28,Tomates_kg,Légumes,300,93,93,0,132,5,35.754713254496956,0,Friday,0,Aucun,27900
2022-01-28,Oignons_kg,Légumes,700,53,53,0,107,10,38.715649864735795,0,Friday,0,Aucun,37100
2022-01-28,Bananes_kg,Fruits,2500,54,37,17,37,5,34.35520248204382,0,Friday,0,Aucun,92500
2022-01-28,Poulet_frais,Viandes,1500,41,27,14,27,3,30.501237631391202,1,Friday,0,Aucun,40500
2022-01-28,Poisson_frais,Poissons,2000,202,202,0,249,2,31.011070093282076,0,Friday,0,Aucun,404000
2022-01-28,Riz_5kg,Epicerie,400,124,105,19,105,365,32.972041181076804,0,Friday,0,Aucun,42000
2022-01-28,Sucre_1kg,Epicerie,800,107,71,36,71,730,36.568333851397675,0,Friday,0,Aucun,56800
2022-01-28,Huile_1L,Epicerie,600,83,60,23,60,550,32.26040328265517,1,Friday,0,Aucun,36000
2022-01-28,Viandes_kg,Viandes,3700,157,119,38,119,5,34.153458262924254,0,Friday,0,Aucun,440300
2022-01-29,Lait_1L,Laitage,1200,204,81,123,81,7,35.400622714346845,0,Saturday,1,Aucun,97200
2022-01-29,Yaourt,Laitage,500,305,230,75,230,5,34.542590490858366,0,Saturday,1,Aucun,115000
2022-01-29,Tomates_kg,Légumes,300,224,150,74,150,5,35.180087017256035,0,Saturday,1,Aucun,45000
2022-01-29,Oignons_kg,Légumes,700,167,94,73,94,10,30.16746663331476,0,Saturday,1,Aucun,65800
2022-01-29,Bananes_kg,Fruits,2500,102,89,13,89,5,33.845474354158625,1,Saturday,1,Aucun,222500
2022-01-29,Poulet_frais,Viandes,1500,97,59,38,59,3,36.39191684877038,0,Saturday,1,Aucun,88500
2022-01-29,Poisson_frais,Poissons,2000,384,166,218,166,2,32.995728639070855,0,Saturday,1,Aucun,332000
2022-01-29,Riz_5kg,Epicerie,400,334,204,130,204,365,37.97612704860957,0,Saturday,1,Aucun,81600
2022-01-29,Sucre_1kg,Epicerie,800,261,69,192,69,730,34.32456041794994,0,Saturday,1,Aucun,55200
2022-01-29,Huile_1L,Epicerie,600,160,124,36,124,550,35.592736766154225,0,Saturday,1,Aucun,74400
2022-01-29,Viandes_kg,Viandes,3700,350,258,92,258,5,36.530837031596214,0,Saturday,1,Aucun,954600
2022-01-30,Lait_1L,Laitage,1200,197,128,69,128,7,37.99343815479208,1,Sunday,1,Aucun,153600
2022-01-30,Yaourt,Laitage,500,300,175,125,175,5,36.97255882248763,0,Sunday,1,Aucun,87500
2022-01-30,Tomates_kg,Légumes,300,239,91,148,91,5,35.42615283297383,0,Sunday,1,Aucun,27300
2022-01-30,Oignons_kg,Légumes,700,130,70,60,70,10,32.93399973511117,1,Sunday,1,Aucun,49000
2022-01-30,Bananes_kg,Fruits,2500,105,38,67,38,5,34.81202913139266,0,Sunday,1,Aucun,95000
2022-01-30,Poulet_frais,Viandes,1500,77,52,25,52,3,33.15979200937718,0,Sunday,1,Aucun,78000
2022-01-30,Poisson_frais,Poissons,2000,374,202,172,202,2,34.092590940535615,0,Sunday,1,Aucun,404000
2022-01-30,Riz_5kg,Epicerie,400,308,126,182,126,365,37.85161402378533,0,Sunday,1,Aucun,50400
2022-01-30,Sucre_1kg,Epicerie,800,230,158,72,158,730,36.275987181429784,0,Sunday,1,Aucun,126400
2022-01-30,Huile_1L,Epicerie,600,177,130,47,130,550,34.30198427444,0,Sunday,1,Aucun,78000
2022-01-30,Viandes_kg,Viandes,3700,334,209,125,209,5,31.860566172126717,0,Sunday,1,Aucun,773300
2022-01-31,Lait_1L,Laitage,1200,89,89,0,134,7,34.632959292076684,0,Monday,0,Aucun,106800
2022-01-31,Yaourt,Laitage,500,122,122,0,196,5,33.69453020643574,0,Monday,0,Aucun,61000
2022-01-31,Tomates_kg,Légumes,300,101,101,0,141,5,28.09190903136585,0,Monday,0,Aucun,30300
2022-01-31,Oignons_kg,Légumes,700,56,52,4,52,10,33.66516271962598,0,Monday,0,Aucun,36400
2022-01-31,Bananes_kg,Fruits,2500,59,59,0,70,5,33.183153380789406,0,Monday,0,Aucun,147500
2022-01-31,Poulet_frais,Viandes,1500,45,45,0,64,3,40.47802914064081,0,Monday,0,Aucun,67500
2022-01-31,Poisson_frais,Poissons,2000,168,168,0,286,2,30.471734259779712,0,Monday,0,Aucun,336000
2022-01-31,Riz_5kg,Epicerie,400,127,127,0,143,365,34.17281824259802,0,Monday,0,Aucun,50800
2022-01-31,Sucre_1kg,Epicerie,800,99,99,0,136,730,38.279205759839634,0,Monday,0,Aucun,79200
2022-01-31,Huile_1L,Epicerie,600,94,55,39,55,550,36.726108881577126,1,Monday,0,Aucun,33000
2022-01-31,Viandes_kg,Viandes,3700,163,140,23,140,5,38.55711246398899,0,Monday,0,Aucun,518000
2022-02-01,Lait_1L,Laitage,1200,78,78,0,115,7,37.1568599319952,0,Tuesday,0,Aucun,93600
2022-02-01,Yaourt,Laitage,500,120,120,0,201,5,37.88659806378535,0,Tuesday,0,Aucun,60000
2022-02-01,Tomates_kg,Légumes,300,104,61,43,61,5,34.8414201371261,0,Tuesday,0,Aucun,18300
2022-02-01,Oignons_kg,Légumes,700,56,56,0,71,10,31.779112981993656,0,Tuesday,0,Aucun,39200
2022-02-01,Bananes_kg,Fruits,2500,50,38,12,38,5,36.09282021741332,0,Tuesday,0,Aucun,95000
2022-02-01,Poulet_frais,Viandes,1500,45,45,0,49,3,33.46564833334931,1,Tuesday,0,Aucun,67500
2022-02-01,Poisson_frais,Poissons,2000,161,161,0,212,2,32.71879977700008,0,Tuesday,0,Aucun,322000
2022-02-01,Riz_5kg,Epicerie,400,131,131,0,193,365,33.95006561853675,0,Tuesday,0,Aucun,52400
2022-02-01,Sucre_1kg,Epicerie,800,104,67,37,67,730,36.648424377496205,0,Tuesday,0,Aucun,53600
2022-02-01,Huile_1L,Epicerie,600,77,77,0,119,550,38.374395933779574,0,Tuesday,0,Aucun,46200
2022-02-01,Viandes_kg,Viandes,3700,161,91,70,91,5,32.60181777151569,0,Tuesday,0,Aucun,336700
2022-02-02,Lait_1L,Laitage,1200,83,83,0,144,7,31.41170830452686,0,Wednesday,0,Aucun,99600
2022-02-02,Yaourt,Laitage,500,129,129,0,176,5,34.88078328558148,0,Wednesday,0,Aucun,64500
2022-02-02,Tomates_kg,Légumes,300,100,88,12,88,5,35.488009996992595,0,Wednesday,0,Aucun,26400
2022-02-02,Oignons_kg,Légumes,700,61,61,0,97,10,32.431080291670554,0,Wednesday,0,Aucun,42700
2022-02-02,Bananes_kg,Fruits,2500,54,30,24,30,5,32.43346592606524,0,Wednesday,0,Aucun,75000
2022-02-02,Poulet_frais,Viandes,1500,44,44,0,45,3,33.13746434215207,0,Wednesday,0,Aucun,66000
2022-02-02,Poisson_frais,Poissons,2000,185,185,0,268,2,37.05969801845469,0,Wednesday,0,Aucun,370000
2022-02-02,Riz_5kg,Epicerie,400,123,86,37,86,365,28.360317955919506,0,Wednesday,0,Aucun,34400
2022-02-02,Sucre_1kg,Epicerie,800,88,88,0,174,730,34.68181427288589,0,Wednesday,0,Aucun,70400
2022-02-02,Huile_1L,Epicerie,600,88,48,40,48,550,38.66599136292051,0,Wednesday,0,Aucun,28800
2022-02-02,Viandes_kg,Viandes,3700,149,126,23,126,5,33.81805591009274,0,Wednesday,0,Aucun,466200
2022-02-03,Lait_1L,Laitage,1200,67,67,0,142,7,33.764521537043244,0,Thursday,0,Aucun,80400
2022-02-03,Yaourt,Laitage,500,139,134,5,134,5,34.267400494422716,0,Thursday,0,Aucun,67000
2022-02-03,Tomates_kg,Légumes,300,102,102,0,119,5,35.33246328540141,0,Thursday,0,Aucun,30600
2022-02-03,Oignons_kg,Légumes,700,60,60,0,61,10,38.202797902437474,1,Thursday,0,Aucun,42000
2022-02-03,Bananes_kg,Fruits,2500,42,42,0,48,5,37.54498850112899,0,Thursday,0,Aucun,105000
2022-02-03,Poulet_frais,Viandes,1500,54,54,0,57,3,34.751957942471904,0,Thursday,0,Aucun,81000
2022-02-03,Poisson_frais,Poissons,2000,170,170,0,244,2,34.63475747485015,0,Thursday,0,Aucun,340000
2022-02-03,Riz_5kg,Epicerie,400,129,129,0,217,365,38.44222799057482,0,Thursday,0,Aucun,51600
2022-02-03,Sucre_1kg,Epicerie,800,97,97,0,175,730,34.087328356484555,0,Thursday,0,Aucun,77600
2022-02-03,Huile_1L,Epicerie,600,69,69,0,114,550,29.31210547607813,1,Thursday,0,Aucun,41400
2022-02-03,Viandes_kg,Viandes,3700,140,140,0,158,5,35.51089508648718,0,Thursday,0,Aucun,518000
2022-02-04,Lait_1L,Laitage,1200,100,100,0,123,7,35.46913436875483,0,Friday,0,Aucun,120000
2022-02-04,Yaourt,Laitage,500,123,123,0,179,5,35.99591520186045,0,Friday,0,Aucun,61500
2022-02-04,Tomates_kg,Légumes,300,78,78,0,119,5,37.1854097374188,0,Friday,0,Aucun,23400
2022-02-04,Oignons_kg,Légumes,700,81,46,35,46,10,34.476874908904065,0,Friday,0,Aucun,32200
2022-02-04,Bananes_kg,Fruits,2500,46,45,1,45,5,31.792248218143527,0,Friday,0,Aucun,112500
2022-02-04,Poulet_frais,Viandes,1500,34,34,0,60,3,29.190443796475652,0,Friday,0,Aucun,51000
2022-02-04,Poisson_frais,Poissons,2000,179,179,0,260,2,34.49360963989356,0,Friday,0,Aucun,358000
2022-02-04,Riz_5kg,Epicerie,400,123,123,0,217,365,35.33286828820413,0,Friday,0,Aucun,49200
2022-02-04,Sucre_1kg,Epicerie,800,94,94,0,179,730,37.653820369588075,1,Friday,0,Aucun,75200
2022-02-04,Huile_1L,Epicerie,600,72,72,0,134,550,32.24245958383785,0,Friday,0,Aucun,43200
2022-02-04,Viandes_kg,Viandes,3700,138,138,0,174,5,30.154604552283473,0,Friday,0,Aucun,510600
2022-02-05,Lait_1L,Laitage,1200,183,120,63,120,7,38.49421806337151,0,Saturday,1,Aucun,144000
2022-02-05,Yaourt,Laitage,500,282,122,160,122,5,35.52932466583167,0,Saturday,1,Aucun,61000
2022-02-05,Tomates_kg,Légumes,300,215,124,91,124,5,33.89891648275003,0,Saturday,1,Aucun,37200
2022-02-05,Oignons_kg,Légumes,700,161,96,65,96,10,33.65485934283835,0,Saturday,1,Aucun,67200
2022-02-05,Bananes_kg,Fruits,2500,101,53,48,53,5,41.0300278679,0,Saturday,1,Aucun,132500
2022-02-05,Poulet_frais,Viandes,1500,91,59,32,59,3,33.06210746262639,0,Saturday,1,Aucun,88500
2022-02-05,Poisson_frais,Poissons,2000,417,242,175,242,2,32.60242398004924,0,Saturday,1,Aucun,484000
2022-02-05,Riz_5kg,Epicerie,400,294,166,128,166,365,39.74778189644478,0,Saturday,1,Aucun,66400
2022-02-05,Sucre_1kg,Epicerie,800,236,62,174,62,730,36.13960355212724,1,Saturday,1,Aucun,49600
2022-02-05,Huile_1L,Epicerie,600,153,50,103,50,550,32.58990861181919,0,Saturday,1,Aucun,30000
2022-02-05,Viandes_kg,Viandes,3700,352,100,252,100,5,28.610069373251157,0,Saturday,1,Aucun,370000
2022-02-06,Lait_1L,Laitage,1200,201,141,60,141,7,32.56636035843336,0,Sunday,1,Aucun,169200
2022-02-06,Yaourt,Laitage,500,309,183,126,183,5,37.80292923776369,0,Sunday,1,Aucun,91500
2022-02-06,Tomates_kg,Légumes,300,215,61,154,61,5,37.50142201747809,1,Sunday,1,Aucun,18300
2022-02-06,Oignons_kg,Légumes,700,162,47,115,47,10,33.71673293885974,0,Sunday,1,Aucun,32900
2022-02-06,Bananes_kg,Fruits,2500,116,33,83,33,5,32.42197914890207,1,Sunday,1,Aucun,82500
2022-02-06,Poulet_frais,Viandes,1500,85,54,31,54,3,38.42715543192238,0,Sunday,1,Aucun,81000
2022-02-06,Poisson_frais,Poissons,2000,418,158,260,158,2,38.56215815469425,0,Sunday,1,Aucun,316000
2022-02-06,Riz_5kg,Epicerie,400,284,207,77,207,365,42.76869092605584,1,Sunday,1,Aucun,82800
2022-02-06,Sucre_1kg,Epicerie,800,233,161,72,161,730,40.42362847639757,0,Sunday,1,Aucun,128800
2022-02-06,Huile_1L,Epicerie,600,174,117,57,117,550,36.052355527264424,0,Sunday,1,Aucun,70200
2022-02-06,Viandes_kg,Viandes,3700,323,119,204,119,5,36.637451523686046,0,Sunday,1,Aucun,440300
2022-02-07,Lait_1L,Laitage,1200,92,92,0,101,7,32.480357310467795,1,Monday,0,Aucun,110400
2022-02-07,Yaourt,Laitage,500,149,149,0,154,5,38.65147556247649,0,Monday,0,Aucun,74500
2022-02-07,Tomates_kg,Légumes,300,87,74,13,74,5,39.563948155767356,0,Monday,0,Aucun,22200
2022-02-07,Oignons_kg,Légumes,700,53,53,0,67,10,32.230602168626454,0,Monday,0,Aucun,37100
2022-02-07,Bananes_kg,Fruits,2500,47,47,0,87,5,36.51145525532054,0,Monday,0,Aucun,117500
2022-02-07,Poulet_frais,Viandes,1500,52,52,0,59,3,33.49056424429526,0,Monday,0,Aucun,78000
2022-02-07,Poisson_frais,Poissons,2000,176,176,0,236,2,39.331989996723635,0,Monday,0,Aucun,352000
2022-02-07,Riz_5kg,Epicerie,400,125,125,0,208,365,37.017721103608196,0,Monday,0,Aucun,50000
2022-02-07,Sucre_1kg,Epicerie,800,89,89,0,159,730,40.699645804685645,0,Monday,0,Aucun,71200
2022-02-07,Huile_1L,Epicerie,600,64,64,0,122,550,33.86704741599633,0,Monday,0,Aucun,38400
2022-02-07,Viandes_kg,Viandes,3700,163,163,0,199,5,34.950803671232634,1,Monday,0,Aucun,603100
2022-02-08,Lait_1L,Laitage,1200,88,88,0,133,7,35.11659668614569,0,Tuesday,0,Aucun,105600
2022-02-08,Yaourt,Laitage,500,119,98,21,98,5,35.46294749490076,0,Tuesday,0,Aucun,49000
2022-02-08,Tomates_kg,Légumes,300,104,104,0,120,5,34.64038235773138,0,Tuesday,0,Aucun,31200
2022-02-08,Oignons_kg,Légumes,700,63,53,10,53,10,34.34413786652381,0,Tuesday,0,Aucun,37100
2022-02-08,Bananes_kg,Fruits,2500,61,59,2,59,5,33.03309086105944,0,Tuesday,0,Aucun,147500
2022-02-08,Poulet_frais,Viandes,1500,35,35,0,46,3,35.44625268870565,0,Tuesday,0,Aucun,52500
2022-02-08,Poisson_frais,Poissons,2000,184,161,23,161,2,35.210156489339546,0,Tuesday,0,Aucun,322000
2022-02-08,Riz_5kg,Epicerie,400,129,129,0,211,365,38.48563490782457,0,Tuesday,0,Aucun,51600
2022-02-08,Sucre_1kg,Epicerie,800,91,91,0,106,730,31.63873202026515,0,Tuesday,0,Aucun,72800
2022-02-08,Huile_1L,Epicerie,600,78,65,13,65,550,34.67018685388945,0,Tuesday,0,Aucun,39000
2022-02-08,Viandes_kg,Viandes,3700,144,144,0,221,5,32.56553096679943,0,Tuesday,0,Aucun,532800
2022-02-09,Lait_1L,Laitage,1200,85,85,0,140,7,36.166160369153324,0,Wednesday,0,Aucun,102000
2022-02-09,Yaourt,Laitage,500,126,85,41,85,5,35.31853630346664,1,Wednesday,0,Aucun,42500
2022-02-09,Tomates_kg,Légumes,300,101,101,0,116,5,33.591343462816,0,Wednesday,0,Aucun,30300
2022-02-09,Oignons_kg,Légumes,700,69,69,0,74,10,31.136157831446003,0,Wednesday,0,Aucun,48300
2022-02-09,Bananes_kg,Fruits,2500,32,32,0,78,5,27.105704349740282,0,Wednesday,0,Aucun,80000
2022-02-09,Poulet_frais,Viandes,1500,40,40,0,50,3,27.846929973931136,0,Wednesday,0,Aucun,60000
2022-02-09,Poisson_frais,Poissons,2000,161,108,53,108,2,30.67660214043019,0,Wednesday,0,Aucun,216000
2022-02-09,Riz_5kg,Epicerie,400,127,95,32,95,365,35.31063241591818,0,Wednesday,0,Aucun,38000
2022-02-09,Sucre_1kg,Epicerie,800,121,78,43,78,730,28.51334233724662,0,Wednesday,0,Aucun,62400
2022-02-09,Huile_1L,Epicerie,600,82,82,0,84,550,29.590580971232164,1,Wednesday,0,Aucun,49200
2022-02-09,Viandes_kg,Viandes,3700,125,125,0,250,5,30.24759217098353,0,Wednesday,0,Aucun,462500
2022-02-10,Lait_1L,Laitage,1200,89,89,0,136,7,37.4558919853397,0,Thursday,0,Aucun,106800
2022-02-10,Yaourt,Laitage,500,154,154,0,235,5,31.384989436702917,0,Thursday,0,Aucun,77000
2022-02-10,Tomates_kg,Légumes,300,107,107,0,174,5,36.53577227308782,0,Thursday,0,Aucun,32100
2022-02-10,Oignons_kg,Légumes,700,68,68,0,114,10,34.49507529811379,0,Thursday,0,Aucun,47600
2022-02-10,Bananes_kg,Fruits,2500,37,37,0,38,5,37.85940990173974,0,Thursday,0,Aucun,92500
2022-02-10,Poulet_frais,Viandes,1500,46,46,0,64,3,35.86137249560547,0,Thursday,0,Aucun,69000
2022-02-10,Poisson_frais,Poissons,2000,183,164,19,164,2,34.44163295674349,1,Thursday,0,Aucun,328000
2022-02-10,Riz_5kg,Epicerie,400,106,97,9,97,365,32.69394105778987,0,Thursday,0,Aucun,38800
2022-02-10,Sucre_1kg,Epicerie,800,96,96,0,166,730,40.52065140452597,0,Thursday,0,Aucun,76800
2022-02-10,Huile_1L,Epicerie,600,73,73,0,104,550,32.763579523813654,0,Thursday,0,Aucun,43800
2022-02-10,Viandes_kg,Viandes,3700,156,156,0,261,5,34.597073775588356,0,Thursday,0,Aucun,577200
2022-02-11,Lait_1L,Laitage,1200,82,82,0,106,7,37.432424819479344,0,Friday,0,Aucun,98400
2022-02-11,Yaourt,Laitage,500,153,113,40,113,5,34.24023526992437,0,Friday,0,Aucun,56500
2022-02-11,Tomates_kg,Légumes,300,102,79,23,79,5,31.356622157742017,0,Friday,0,Aucun,23700
2022-02-11,Oignons_kg,Légumes,700,63,63,0,74,10,33.31349592026509,0,Friday,0,Aucun,44100
2022-02-11,Bananes_kg,Fruits,2500,59,34,25,34,5,34.37233437876642,0,Friday,0,Aucun,85000
2022-02-11,Poulet_frais,Viandes,1500,42,42,0,62,3,40.674163548651016,0,Friday,0,Aucun,63000
2022-02-11,Poisson_frais,Poissons,2000,153,153,0,286,2,33.613711944045804,0,Friday,0,Aucun,306000
2022-02-11,Riz_5kg,Epicerie,400,136,136,0,181,365,31.70556356590746,0,Friday,0,Aucun,54400
2022-02-11,Sucre_1kg,Epicerie,800,113,89,24,89,730,33.9145659823023,0,Friday,0,Aucun,71200
2022-02-11,Huile_1L,Epicerie,600,99,79,20,79,550,35.71872962108963,0,Friday,0,Aucun,47400
2022-02-11,Viandes_kg,Viandes,3700,152,152,0,198,5,37.71176825221057,1,Friday,0,Aucun,562400
2022-02-12,Lait_1L,Laitage,1200,210,135,75,135,7,36.96944363550527,0,Saturday,1,Aucun,162000
2022-02-12,Yaourt,Laitage,500,315,164,151,164,5,33.527683610531355,0,Saturday,1,Aucun,82000
2022-02-12,Tomates_kg,Légumes,300,248,151,97,151,5,35.973199915363736,0,Saturday,1,Aucun,45300
2022-02-12,Oignons_kg,Légumes,700,144,63,81,63,10,33.92626672885651,0,Saturday,1,Aucun,44100
2022-02-12,Bananes_kg,Fruits,2500,103,57,46,57,5,36.3651834168169,1,Saturday,1,Aucun,142500
2022-02-12,Poulet_frais,Viandes,1500,97,58,39,58,3,37.28231824901184,0,Saturday,1,Aucun,87000
2022-02-12,Poisson_frais,Poissons,2000,400,248,152,248,2,35.980396729669344,0,Saturday,1,Aucun,496000
2022-02-12,Riz_5kg,Epicerie,400,330,86,244,86,365,39.8870288100478,1,Saturday,1,Aucun,34400
2022-02-12,Sucre_1kg,Epicerie,800,228,167,61,167,730,38.37815075231651,0,Saturday,1,Aucun,133600
2022-02-12,Huile_1L,Epicerie,600,172,77,95,77,550,34.84581882923454,0,Saturday,1,Aucun,46200
2022-02-12,Viandes_kg,Viandes,3700,356,268,88,268,5,34.68021571725605,0,Saturday,1,Aucun,991600
2022-02-13,Lait_1L,Laitage,1200,182,56,126,56,7,37.86546235070247,1,Sunday,1,Aucun,67200
2022-02-13,Yaourt,Laitage,500,299,195,104,195,5,31.930316701570106,0,Sunday,1,Aucun,97500
2022-02-13,Tomates_kg,Légumes,300,262,106,156,106,5,32.61672183959396,0,Sunday,1,Aucun,31800
2022-02-13,Oignons_kg,Légumes,700,140,61,79,61,10,38.37233815995804,0,Sunday,1,Aucun,42700
2022-02-13,Bananes_kg,Fruits,2500,112,45,67,45,5,37.84257938636857,0,Sunday,1,Aucun,112500
2022-02-13,Poulet_frais,Viandes,1500,103,54,49,54,3,33.393159984723766,0,Sunday,1,Aucun,81000
2022-02-13,Poisson_frais,Poissons,2000,411,100,311,100,2,37.56985131387703,0,Sunday,1,Aucun,200000
2022-02-13,Riz_5kg,Epicerie,400,291,75,216,75,365,36.05434462262475,0,Sunday,1,Aucun,30000
2022-02-13,Sucre_1kg,Epicerie,800,205,63,142,63,730,38.21045071494928,0,Sunday,1,Aucun,50400
